,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Company Planning Overview,,,,Feb 2019,,,,,Mar 2019,,,,,,Apr 2019,,,,,May 2019,,,,,Jun 2019,,,,,,Jul 2019,,,,,,,,Aug 2019,,,,,Sep 2019,,,,,,Oct 2019,,,,,Nov 2019,,,,,Dec 2019,,,,,,Jan 2019,,,,,,,,,,,,,,,
,TLRP,,,LY,142.0,19.9,37.7,58.4,25.9,246.1,38.4,34.2,74.7,55.9,42.8,171.6,20.0,63.0,45.4,43.2,208.4,51.6,24.5,79.8,52.6,315.1,28.9,40.2,23.9,88.0,134.1,370.0,93.3,110.6,96.1,70.0,559.7,893.5,"1,453.2",239.6,46.9,60.1,49.6,82.9,167.7,50.1,30.0,34.0,22.1,31.5,120.0,28.3,23.0,31.4,37.2,137.8,33.0,38.2,35.1,31.5,361.2,34.4,44.1,89.7,106.8,86.2,235.2,70.1,70.8,57.7,36.6,527.3,734.2,"1,261.5","2,714.7",,,Retail,,,,TRUE,
,LLY,,,LLY,91.8,21.2,15.8,33.5,21.4,135.0,23.4,24.7,37.8,31.6,17.6,145.1,29.0,44.3,37.0,34.9,171.9,41.2,17.6,54.3,58.8,259.7,27.1,22.1,26.1,79.0,105.4,275.5,92.1,87.5,54.2,41.7,372.0,707.1,"1,079.1",187.3,38.5,53.2,35.3,60.3,140.6,41.3,22.9,17.4,32.2,26.7,144.2,35.3,28.7,38.4,41.8,153.6,38.7,42.2,39.1,33.7,427.4,34.8,42.7,109.8,138.3,101.8,262.0,98.2,93.0,52.6,18.3,472.1,842.9,"1,315.0","2,394.1",,,Retail,,,,TRUE,
,TDPPvsTDOP,,,Actual to Plan %,13.7%,45.0%,-3.8%,14.7%,11.1%,45.6%,45.8%,22.9%,40.7%,40.6%,78.4%,-1.8%,26.9%,-18.0%,5.7%,-11.3%,-0.3%,-21.8%,6.4%,10.1%,2.9%,6.7%,43.5%,-2.8%,16.0%,2.6%,4.6%,15.8%,-16.0%,21.9%,21.6%,39.3%,20.3%,8.8%,12.6%,2.9%,16.5%,2.6%,-0.7%,-3.6%,-3.9%,-3.6%,-1.2%,-2.3%,-15.6%,3.7%,3.3%,1.0%,8.3%,16.1%,-8.0%,4.2%,-1.8%,-0.1%,22.9%,-0.4%,-9.1%,-8.6%,-6.4%,-10.2%,-7.3%,-11.3%,-8.7%,-10.6%,-23.8%,-13.2%,71.0%,0.7%,-6.7%,-3.6%,4.4%,,,Retail,,,,TRUE,
,TDPPvsTLRP,,,Actual to LY %,-11.5%,32.1%,-19.8%,-22.8%,-7.7%,-10.4%,-9.5%,3.7%,-34.8%,-14.9%,25.6%,-20.0%,56.6%,-55.1%,-14.2%,-10.2%,-4.1%,-20.5%,7.9%,8.3%,-12.1%,-4.8%,7.6%,-1.9%,-7.1%,-5.5%,-7.4%,9.0%,-18.9%,-1.5%,18.6%,49.2%,-13.7%,1.1%,-4.6%,3.7%,32.9%,-4.5%,-2.7%,-3.1%,-0.4%,-4.5%,-28.6%,-5.3%,28.6%,17.7%,-4.9%,-2.4%,14.1%,-6.2%,-17.6%,-6.9%,-22.9%,-7.0%,-10.3%,13.5%,-7.4%,-11.5%,-7.3%,-8.5%,-9.0%,-2.7%,-4.0%,-5.4%,-9.9%,2.1%,0.7%,0.4%,-6.2%,-3.4%,-4.1%,,,Retail,,,,TRUE,
Direct,TDPP,Sls Total Rtl,Direct Total Sales,Actual (TY) / Forecast,"$ 17,131.7","$ 4,089.8","$ 3,747.7","$ 2,806.5","$ 6,487.6","$ 29,009.1","$ 4,296.1","$ 5,890.5","$ 4,033.4","$ 8,095.1","$ 6,694.0","$ 24,786.8","$ 6,312.6","$ 4,890.2","$ 7,462.8","$ 6,121.1","$ 24,497.1","$ 6,788.2","$ 4,312.0","$ 6,415.8","$ 6,981.0","$ 22,743.3","$ 3,245.0","$ 5,968.0","$ 4,022.9","$ 3,875.3","$ 5,632.0","$ 19,580.4","$ 5,103.1","$ 5,227.9","$ 4,781.8","$ 4,467.6","$ 70,927.5","$ 66,820.8","$ 137,748.3","$ 16,329.0","$ 3,776.6","$ 3,588.5","$ 3,318.9","$ 5,645.0","$ 29,324.5","$ 5,869.5","$ 4,927.2","$ 7,374.5","$ 4,107.2","$ 7,046.1","$ 23,030.5","$ 6,416.7","$ 5,189.3","$ 3,933.7","$ 7,490.8","$ 26,021.8","$ 4,757.8","$ 6,697.7","$ 5,541.2","$ 9,025.1","$ 29,644.9","$ 12,706.5","$ 5,769.3","$ 3,571.6","$ 3,601.7","$ 3,995.8","$ 15,189.3","$ 5,676.3","$ 3,052.9","$ 3,126.1","$ 3,334.0","$ 68,684.1","$ 70,856.0","$ 139,540.1","$ 277,288.4",,Hide,Direct,,,,FALSE,
,TDLP,,,Forecast,"$ 15,880.7","$ 3,847.0","$ 3,849.7","$ 2,495.0","$ 5,689.0","$ 26,859.9","$ 5,946.0","$ 5,496.2","$ 3,726.8","$ 6,395.3","$ 5,295.6","$ 27,748.8","$ 6,117.9","$ 6,764.5","$ 7,265.0","$ 7,601.3","$ 24,742.2","$ 7,716.4","$ 4,325.9","$ 6,155.0","$ 6,545.0","$ 23,120.9","$ 3,677.8","$ 4,995.3","$ 3,941.6","$ 4,585.5","$ 5,920.6","$ 16,793.9","$ 4,791.0","$ 4,277.9","$ 3,976.5","$ 3,748.5","$ 70,489.4","$ 64,657.0","$ 135,146.4","$ 16,194.6","$ 3,693.2","$ 3,588.5","$ 3,267.9","$ 5,645.0","$ 28,741.7","$ 5,711.3","$ 4,859.3","$ 7,374.5","$ 4,002.6","$ 6,794.0","$ 22,599.9","$ 6,200.6","$ 5,142.3","$ 3,811.9","$ 7,445.1","$ 26,096.8","$ 4,924.6","$ 6,708.0","$ 5,701.3","$ 8,762.8","$ 29,644.9","$ 12,706.5","$ 5,769.3","$ 3,571.6","$ 3,601.7","$ 3,995.8","$ 15,189.3","$ 5,676.3","$ 3,052.9","$ 3,126.1","$ 3,334.0","$ 67,536.2","$ 70,931.0","$ 138,467.2","$ 273,613.6",,Hide,Direct,,,,TRUE,
,TDOP,,,Plan,"$ 17,228.1","$ 4,306.3","$ 4,236.8","$ 3,473.3","$ 5,211.7","$ 27,421.1","$ 6,030.7","$ 6,228.7","$ 4,195.9","$ 6,109.8","$ 4,856.1","$ 25,918.8","$ 6,132.5","$ 6,146.1","$ 6,717.9","$ 6,922.4","$ 24,562.7","$ 7,936.8","$ 4,924.3","$ 5,452.9","$ 6,248.7","$ 24,844.4","$ 4,498.6","$ 6,071.9","$ 4,373.9","$ 4,610.2","$ 5,289.8","$ 17,170.2","$ 4,110.0","$ 4,842.9","$ 4,869.7","$ 3,347.6","$ 70,568.1","$ 66,577.3","$ 137,145.4","$ 16,416.0","$ 3,805.3","$ 3,448.3","$ 3,531.0","$ 5,631.3","$ 29,270.0","$ 5,925.8","$ 4,430.9","$ 7,867.9","$ 4,260.2","$ 6,785.2","$ 21,706.0","$ 5,468.2","$ 5,236.9","$ 3,603.5","$ 7,397.4","$ 25,223.0","$ 4,224.2","$ 6,706.7","$ 5,388.9","$ 8,903.2","$ 29,944.7","$ 12,681.4","$ 6,478.2","$ 3,568.8","$ 3,334.3","$ 3,882.0","$ 16,054.8","$ 3,542.3","$ 5,605.2","$ 4,015.0","$ 2,892.4","$ 67,392.0","$ 71,222.5","$ 138,614.5","$ 275,759.9",,Hide,Direct,,,,TRUE,
,Var_to_Plan,,,Var to Plan,$ (96.5),$ (216.5),$ (489.1),$ (666.8),"$ 1,275.9","$ 1,588.0","$ (1,734.6)",$ (338.2),$ (162.5),"$ 1,985.3","$ 1,837.9","$ (1,132.0)",$ 180.2,"$ (1,255.8)",$ 744.9,$ (801.3),$ (65.6),"$ (1,148.5)",$ (612.3),$ 962.9,$ 732.3,"$ (2,101.1)","$ (1,253.5)",$ (103.9),$ (351.0),$ (734.9),$ 342.3,"$ 2,410.2",$ 993.1,$ 385.0,$ (87.9),"$ 1,120.0",$ 359.5,$ 243.4,$ 602.9,$ (86.9),$ (28.7),$ 140.2,$ (212.1),$ 13.6,$ 54.5,$ (56.3),$ 496.2,$ (493.4),$ (152.9),$ 260.9,"$ 1,324.5",$ 948.5,$ (47.6),$ 330.2,$ 93.4,$ 798.8,$ 533.6,$ (9.1),$ 152.3,$ 121.9,$ (299.8),$ 25.1,$ (708.9),$ 2.8,$ 267.4,$ 113.7,$ (865.5),"$ 2,134.0","$ (2,552.3)",$ (888.9),$ 441.7,"$ 1,292.1",$ (366.5),$ 925.5,"$ 1,528.5",,Hide,Direct,,,,TRUE,
,TDPT,,,Target,"$ 17,131.7","$ 4,089.8","$ 3,747.7","$ 2,806.5","$ 6,487.6","$ 29,009.1","$ 4,296.1","$ 5,890.5","$ 4,033.4","$ 8,095.1","$ 6,694.0","$ 24,786.8","$ 6,312.6","$ 4,890.2","$ 7,462.8","$ 6,121.1","$ 23,331.7","$ 6,787.9","$ 4,314.5","$ 5,869.7","$ 6,359.5","$ 24,509.2","$ 4,991.8","$ 5,864.4","$ 4,202.7","$ 4,370.5","$ 5,079.8","$ 17,947.7","$ 4,336.6","$ 5,534.2","$ 4,684.6","$ 3,392.2","$ 70,927.5","$ 65,788.6","$ 136,716.2","$ 16,519.9","$ 3,777.5","$ 3,759.4","$ 3,528.2","$ 5,454.8","$ 29,364.0","$ 5,699.7","$ 4,995.7","$ 7,508.6","$ 4,355.1","$ 6,804.9","$ 23,005.8","$ 6,558.6","$ 5,331.1","$ 4,080.4","$ 7,035.7","$ 26,681.2","$ 5,237.0","$ 6,669.9","$ 6,087.3","$ 8,686.9","$ 30,228.6","$ 12,690.7","$ 6,462.8","$ 3,569.3","$ 3,514.0","$ 3,991.9","$ 16,086.4","$ 5,615.7","$ 3,161.0","$ 3,553.9","$ 3,755.7","$ 68,889.6","$ 72,996.1","$ 141,885.7","$ 278,601.9",,Hide,Direct,,,,TRUE,
,TLRP,,,LY,"$ 16,156.1","$ 3,037.8","$ 4,395.8","$ 4,126.0","$ 4,596.6","$ 30,463.5","$ 6,039.1","$ 6,340.6","$ 4,340.0","$ 7,320.7","$ 6,423.1","$ 21,396.7","$ 4,031.6","$ 3,681.6","$ 7,259.7","$ 6,423.9","$ 23,638.8","$ 7,772.8","$ 4,560.7","$ 5,108.9","$ 6,196.3","$ 23,593.6","$ 4,094.3","$ 5,056.9","$ 3,717.9","$ 5,216.0","$ 5,508.5","$ 16,602.3","$ 4,163.9","$ 5,030.7","$ 4,514.5","$ 2,893.3","$ 68,016.3","$ 63,834.7","$ 131,851.0","$ 15,983.6","$ 3,449.3","$ 3,799.0","$ 3,111.5","$ 5,623.7","$ 26,687.3","$ 5,644.8","$ 5,357.0","$ 5,912.8","$ 3,608.2","$ 6,164.5","$ 21,776.5","$ 5,347.1","$ 5,000.8","$ 5,111.2","$ 6,317.4","$ 32,497.7","$ 6,333.0","$ 5,939.8","$ 8,189.5","$ 12,035.4","$ 22,006.1","$ 6,220.6","$ 4,959.2","$ 3,319.8","$ 3,658.1","$ 3,848.2","$ 14,399.8","$ 5,280.6","$ 3,156.2","$ 3,241.7","$ 2,721.3","$ 64,447.4","$ 68,903.6","$ 133,351.0","$ 265,202.0",,Hide,Direct,,,,TRUE,
,LLY,,,LLY,"$ 17,027.9","$ 4,048.5","$ 4,613.2","$ 3,085.1","$ 5,281.1","$ 27,760.1","$ 6,377.7","$ 7,259.0","$ 3,932.3","$ 5,441.8","$ 4,749.2","$ 25,613.5","$ 7,549.2","$ 6,110.3","$ 6,473.9","$ 5,480.1","$ 24,145.0","$ 7,558.1","$ 4,981.6","$ 2,951.3","$ 8,654.0","$ 24,698.7","$ 5,868.2","$ 3,917.3","$ 4,679.8","$ 5,189.5","$ 5,043.9","$ 16,955.3","$ 5,652.6","$ 4,408.5","$ 3,634.5","$ 3,259.7","$ 70,401.4","$ 65,799.0","$ 136,200.4","$ 15,475.0","$ 2,884.6","$ 5,198.7","$ 4,286.4","$ 3,105.2","$ 26,052.8","$ 6,473.6","$ 4,926.1","$ 4,117.9","$ 3,625.4","$ 6,909.8","$ 23,281.7","$ 6,142.4","$ 4,269.9","$ 5,436.2","$ 7,433.2","$ 30,822.0","$ 5,900.1","$ 6,063.9","$ 7,272.3","$ 11,585.7","$ 25,992.5","$ 6,003.7","$ 5,002.7","$ 3,546.9","$ 4,564.8","$ 6,874.5","$ 14,772.5","$ 4,924.5","$ 5,744.7","$ 1,813.5","$ 2,289.8","$ 64,809.5","$ 71,587.0","$ 136,396.5","$ 272,596.9",,Hide,Direct,,,,TRUE,
,TDPPvsTDOP,,,Actual to Plan %,-0.6%,-5.0%,-11.5%,-19.2%,24.5%,5.8%,-28.8%,-5.4%,-3.9%,32.5%,37.8%,-4.4%,2.9%,-20.4%,11.1%,-11.6%,-0.3%,-14.5%,-12.4%,17.7%,11.7%,-8.5%,-27.9%,-1.7%,-8.0%,-15.9%,6.5%,14.0%,24.2%,7.9%,-1.8%,33.5%,0.5%,0.4%,0.4%,-0.5%,-0.8%,4.1%,-6.0%,0.2%,0.2%,-1.0%,11.2%,-6.3%,-3.6%,3.8%,6.1%,17.3%,-0.9%,9.2%,1.3%,3.2%,12.6%,-0.1%,2.8%,1.4%,-1.0%,0.2%,-10.9%,0.1%,8.0%,2.9%,-5.4%,60.2%,-45.5%,-22.1%,15.3%,1.9%,-0.5%,0.7%,0.6%,,Hide,Direct,,,,TRUE,
,TDPPvsTLRP,,,Actual to LY %,6.0%,34.6%,-14.7%,-32.0%,41.1%,-4.8%,-28.9%,-7.1%,-7.1%,10.6%,4.2%,15.8%,56.6%,32.8%,2.8%,-4.7%,3.6%,-12.7%,-5.5%,25.6%,12.7%,-3.6%,-20.7%,18.0%,8.2%,-25.7%,2.2%,17.9%,22.6%,3.9%,5.9%,54.4%,4.3%,4.7%,4.5%,2.2%,9.5%,-5.5%,6.7%,0.4%,9.9%,4.0%,-8.0%,24.7%,13.8%,14.3%,5.8%,20.0%,3.8%,-23.0%,18.6%,-19.9%,-24.9%,12.8%,-32.3%,-25.0%,34.7%,104.3%,16.3%,7.6%,-1.5%,3.8%,5.5%,7.5%,-3.3%,-3.6%,22.5%,6.6%,2.8%,4.6%,4.6%,,Hide,Direct,,,,TRUE,
,TDPP,Sls Total FP Rtl,Direct Full Price Sales,Actual (TY) / Forecast,"$ 12,653.4","$ 3,557.6","$ 2,831.6","$ 1,495.2","$ 4,769.0","$ 22,839.4","$ 3,564.3","$ 5,115.4","$ 2,288.5","$ 6,925.8","$ 4,945.3","$ 19,790.2","$ 3,935.3","$ 4,530.9","$ 6,389.1","$ 4,934.9","$ 18,127.2","$ 5,822.4","$ 3,557.6","$ 3,736.8","$ 5,010.4","$ 15,408.9","$ 2,939.4","$ 5,041.8","$ 2,615.6","$ 2,151.5","$ 2,660.6","$ 9,600.5","$ 3,245.8","$ 2,487.1","$ 1,385.6","$ 2,481.9","$ 55,283.0","$ 43,136.5","$ 98,419.6","$ 10,504.7","$ 2,727.8","$ 2,577.9","$ 1,729.6","$ 3,469.4","$ 24,310.9","$ 4,047.0","$ 3,951.0","$ 6,903.8","$ 3,248.9","$ 6,160.2","$ 18,291.9","$ 5,019.4","$ 4,081.0","$ 2,779.9","$ 6,411.6","$ 21,204.4","$ 3,780.2","$ 5,669.7","$ 3,763.1","$ 7,991.4","$ 21,848.7","$ 11,100.5","$ 4,986.6","$ 2,575.2","$ 1,559.9","$ 1,626.5","$ 8,496.4","$ 3,683.3","$ 1,710.9",$ 764.2,"$ 2,338.0","$ 53,107.5","$ 51,549.5","$ 104,657.0","$ 203,076.6",,Hide,Direct,,,,FALSE,
,TDLP,,,Forecast,"$ 12,070.0","$ 3,400.0","$ 2,817.2","$ 1,395.0","$ 4,457.9","$ 20,655.6","$ 4,804.0","$ 4,350.0","$ 2,099.3","$ 5,293.3","$ 4,108.9","$ 22,863.8","$ 4,779.2","$ 5,831.3","$ 6,199.1","$ 6,054.2","$ 17,747.5","$ 6,654.7","$ 3,452.3","$ 3,180.0","$ 4,460.6","$ 14,221.2","$ 2,977.9","$ 4,275.3","$ 2,722.1","$ 1,928.6","$ 2,317.3","$ 8,627.3","$ 2,843.0","$ 2,420.5","$ 1,327.3","$ 2,036.4","$ 55,589.4","$ 40,596.0","$ 96,185.4","$ 10,402.3","$ 2,655.7","$ 2,577.9","$ 1,699.4","$ 3,469.4","$ 23,734.5","$ 3,895.2","$ 3,883.1","$ 6,903.8","$ 3,144.2","$ 5,908.1","$ 18,158.8","$ 4,934.2","$ 4,081.0","$ 2,732.0","$ 6,411.6","$ 21,272.0","$ 3,945.5","$ 5,678.5","$ 3,920.5","$ 7,727.5","$ 21,848.7","$ 11,100.5","$ 4,986.6","$ 2,575.2","$ 1,559.9","$ 1,626.5","$ 8,496.4","$ 3,683.3","$ 1,710.9",$ 764.2,"$ 2,338.0","$ 52,295.6","$ 51,617.0","$ 103,912.6","$ 200,098.0",,Hide,Direct,,,,TRUE,
,TDOP,,,Plan,"$ 12,425.0","$ 3,797.4","$ 3,108.6","$ 1,673.1","$ 3,845.9","$ 21,211.2","$ 5,113.5","$ 4,882.3","$ 2,234.7","$ 5,181.9","$ 3,799.0","$ 21,062.2","$ 4,781.7","$ 5,314.5","$ 5,716.6","$ 5,249.3","$ 18,341.4","$ 6,761.3","$ 3,583.4","$ 3,511.1","$ 4,485.5","$ 16,223.6","$ 3,238.0","$ 5,339.5","$ 3,133.3","$ 2,321.6","$ 2,191.2","$ 9,311.8","$ 2,773.7","$ 2,743.4","$ 1,755.0","$ 2,039.7","$ 54,698.4","$ 43,876.8","$ 98,575.2","$ 10,539.5","$ 2,642.1","$ 2,449.2","$ 1,933.4","$ 3,514.8","$ 24,431.6","$ 4,187.6","$ 3,603.2","$ 7,267.0","$ 3,431.4","$ 5,942.3","$ 17,952.5","$ 4,384.1","$ 4,278.1","$ 2,710.3","$ 6,580.0","$ 20,789.0","$ 3,350.8","$ 5,706.1","$ 3,831.4","$ 7,900.7","$ 22,357.6","$ 11,105.2","$ 5,595.9","$ 2,595.1","$ 1,460.3","$ 1,601.3","$ 10,157.9","$ 2,000.5","$ 3,735.6","$ 2,123.5","$ 2,298.3","$ 52,923.6","$ 53,304.5","$ 106,228.1","$ 204,803.3",,Hide,Direct,,,,TRUE,
,Var_to_Plan,,,Var to Plan,$ 228.5,$ (239.7),$ (277.0),$ (177.9),$ 923.1,"$ 1,628.2","$ (1,549.1)",$ 233.2,$ 53.9,"$ 1,743.9","$ 1,146.3","$ (1,272.0)",$ (846.4),$ (783.6),$ 672.4,$ (314.4),$ (214.2),$ (938.9),$ (25.8),$ 225.6,$ 524.9,$ (814.7),$ (298.6),$ (297.7),$ (517.7),$ (170.1),$ 469.4,$ 288.7,$ 472.2,$ (256.3),$ (369.4),$ 442.2,$ 584.6,$ (740.2),$ (155.6),$ (34.8),$ 85.7,$ 128.7,$ (203.8),$ (45.4),$ (120.7),$ (140.6),$ 347.7,$ (363.2),$ (182.5),$ 217.9,$ 339.4,$ 635.3,$ (197.1),$ 69.6,$ (168.4),$ 415.5,$ 429.5,$ (36.4),$ (68.2),$ 90.6,$ (509.0),$ (4.7),$ (609.4),$ (19.8),$ 99.6,$ 25.3,"$ (1,661.5)","$ 1,682.8","$ (2,024.7)","$ (1,359.3)",$ 39.7,$ 183.9,"$ (1,755.0)","$ (1,571.2)","$ (1,726.8)",,Hide,Direct,,,,TRUE,
,TDPT,,,Target,"$ 12,653.4","$ 3,557.6","$ 2,831.6","$ 1,495.2","$ 4,769.0","$ 22,839.4","$ 3,564.3","$ 5,115.4","$ 2,288.5","$ 6,925.8","$ 4,945.3","$ 19,790.2","$ 3,935.3","$ 4,530.9","$ 6,389.1","$ 4,934.9","$ 16,637.1","$ 5,822.1","$ 3,559.5","$ 2,991.7","$ 4,263.8","$ 15,172.1","$ 2,954.0","$ 4,997.8","$ 2,876.0","$ 2,116.9","$ 2,227.3","$ 9,063.1","$ 2,821.8","$ 2,577.2","$ 1,626.4","$ 2,037.8","$ 55,283.0","$ 40,872.4","$ 96,155.4","$ 10,529.0","$ 2,657.0","$ 2,727.5","$ 1,839.7","$ 3,304.9","$ 24,219.1","$ 3,945.5","$ 4,056.1","$ 7,001.2","$ 3,360.8","$ 5,855.5","$ 18,486.5","$ 5,236.7","$ 4,184.3","$ 3,021.3","$ 6,044.2","$ 21,755.8","$ 4,188.0","$ 5,625.0","$ 4,303.2","$ 7,639.5","$ 22,282.3","$ 11,066.4","$ 5,573.2","$ 2,543.3","$ 1,527.5","$ 1,571.9","$ 9,159.0","$ 3,617.2","$ 1,858.4",$ 897.3,"$ 2,786.0","$ 53,234.6","$ 53,197.1","$ 106,431.7","$ 202,587.2",,Hide,Direct,,,,TRUE,
,TLRP,,,LY,"$ 10,103.3","$ 2,619.1","$ 3,114.8","$ 1,263.0","$ 3,106.3","$ 22,188.6","$ 4,947.7","$ 4,484.3","$ 1,996.2","$ 6,105.9","$ 4,654.5","$ 16,136.1","$ 3,417.9","$ 2,127.7","$ 6,027.4","$ 4,563.2","$ 17,021.3","$ 6,466.1","$ 3,413.9","$ 2,937.8","$ 4,203.4","$ 13,782.7","$ 2,785.7","$ 4,247.4","$ 2,990.3","$ 1,956.8","$ 1,802.5","$ 8,157.1","$ 2,361.7","$ 2,489.8","$ 1,699.8","$ 1,605.7","$ 48,428.0","$ 38,961.1","$ 87,389.1","$ 9,686.1","$ 2,295.1","$ 2,193.6","$ 1,817.4","$ 3,379.9","$ 22,343.4","$ 3,812.5","$ 4,726.0","$ 5,487.8","$ 2,972.5","$ 5,344.5","$ 18,077.6","$ 4,571.5","$ 3,993.1","$ 4,098.3","$ 5,414.7","$ 27,311.8","$ 5,393.7","$ 4,270.1","$ 7,187.3","$ 10,460.7","$ 14,989.8","$ 5,256.3","$ 4,215.2","$ 2,354.3","$ 1,512.9","$ 1,651.1","$ 8,038.1","$ 3,401.2","$ 1,733.6",$ 774.0,"$ 2,129.3","$ 50,107.0","$ 50,339.8","$ 100,446.8","$ 187,835.9",,Hide,Direct,,,,TRUE,
,LLY,,,LLY,"$ 13,360.9","$ 3,279.6","$ 3,995.5","$ 1,826.7","$ 4,259.1","$ 20,513.4","$ 5,299.6","$ 4,683.6","$ 2,184.6","$ 4,618.1","$ 3,727.4","$ 20,276.8","$ 6,492.8","$ 4,118.1","$ 5,534.5","$ 4,131.4","$ 18,871.6","$ 6,436.9","$ 4,081.8","$ 1,818.8","$ 6,534.2","$ 16,464.9","$ 5,149.9","$ 3,366.9","$ 2,762.0","$ 2,800.5","$ 2,385.6","$ 9,344.4","$ 3,091.2","$ 2,580.0","$ 1,443.7","$ 2,229.6","$ 54,151.1","$ 44,680.9","$ 98,832.0","$ 9,189.6","$ 1,457.0","$ 3,867.9","$ 2,493.1","$ 1,371.7","$ 21,589.4","$ 5,097.1","$ 4,616.3","$ 3,597.9","$ 2,161.4","$ 6,116.6","$ 17,746.6","$ 4,661.5","$ 3,140.0","$ 3,463.3","$ 6,481.8","$ 25,005.9","$ 5,107.3","$ 3,939.6","$ 6,022.0","$ 9,936.9","$ 13,630.5","$ 4,999.9","$ 3,942.2","$ 2,058.1","$ 1,234.9","$ 1,395.4","$ 8,517.6","$ 3,036.6","$ 2,721.8",$ 709.8,"$ 2,049.4","$ 48,525.6","$ 47,154.0","$ 95,679.6","$ 194,511.6",,Hide,Direct,,,,TRUE,
,TDPPvsTDOP,,,Actual to Plan %,1.8%,-6.3%,-8.9%,-10.6%,24.0%,7.7%,-30.3%,4.8%,2.4%,33.7%,30.2%,-6.0%,-17.7%,-14.7%,11.8%,-6.0%,-1.2%,-13.9%,-0.7%,6.4%,11.7%,-5.0%,-9.2%,-5.6%,-16.5%,-7.3%,21.4%,3.1%,17.0%,-9.3%,-21.0%,21.7%,1.1%,-1.7%,-0.2%,-0.3%,3.2%,5.3%,-10.5%,-1.3%,-0.5%,-3.4%,9.7%,-5.0%,-5.3%,3.7%,1.9%,14.5%,-4.6%,2.6%,-2.6%,2.0%,12.8%,-0.6%,-1.8%,1.1%,-2.3%,0.0%,-10.9%,-0.8%,6.8%,1.6%,-16.4%,84.1%,-54.2%,-64.0%,1.7%,0.3%,-3.3%,-1.5%,-0.8%,,Hide,Direct,,,,TRUE,
,TDPPvsTLRP,,,Actual to LY %,25.2%,35.8%,-9.1%,18.4%,53.5%,2.9%,-28.0%,14.1%,14.6%,13.4%,6.2%,22.6%,15.1%,113.0%,6.0%,8.1%,6.5%,-10.0%,4.2%,27.2%,19.2%,11.8%,5.5%,18.7%,-12.5%,9.9%,47.6%,17.7%,37.4%,-0.1%,-18.5%,54.6%,14.2%,10.7%,12.6%,8.5%,18.9%,17.5%,-4.8%,2.6%,8.8%,6.2%,-16.4%,25.8%,9.3%,15.3%,1.2%,9.8%,2.2%,-32.2%,18.4%,-22.4%,-29.9%,32.8%,-47.6%,-23.6%,45.8%,111.2%,18.3%,9.4%,3.1%,-1.5%,5.7%,8.3%,-1.3%,-1.3%,9.8%,6.0%,2.4%,4.2%,8.1%,,Hide,Direct,,,,TRUE,
,TDPP,Sls Total MD Rtl,Direct Markdown Sales,Actual (TY) / Forecast,"$ 4,478.2",$ 532.2,$ 916.1,"$ 1,311.3","$ 1,718.6","$ 6,169.7",$ 731.8,$ 775.1,"$ 1,744.9","$ 1,169.3","$ 1,748.7","$ 4,996.6","$ 2,377.3",$ 359.4,"$ 1,073.8","$ 1,186.2","$ 6,369.9",$ 965.8,$ 754.4,"$ 2,679.1","$ 1,970.6","$ 7,334.4",$ 305.6,$ 926.2,"$ 1,407.3","$ 1,723.8","$ 2,971.4","$ 9,979.9","$ 1,857.2","$ 2,740.7","$ 3,396.2","$ 1,985.7","$ 15,644.5","$ 23,684.2","$ 39,328.7","$ 5,824.4","$ 1,048.8","$ 1,010.7","$ 1,589.3","$ 2,175.6","$ 5,013.6","$ 1,822.4",$ 976.2,$ 470.7,$ 858.4,$ 885.9,"$ 4,738.6","$ 1,397.3","$ 1,108.3","$ 1,153.8","$ 1,079.2","$ 4,817.3",$ 977.5,"$ 1,028.0","$ 1,778.1","$ 1,033.7","$ 7,796.2","$ 1,606.0",$ 782.8,$ 996.3,"$ 2,041.9","$ 2,369.2","$ 6,692.9","$ 1,993.0","$ 1,342.0","$ 2,361.9",$ 996.0,"$ 15,576.6","$ 19,306.5","$ 34,883.1","$ 74,211.8",,Hide,Direct,,,,FALSE,
